Year,Month,Day,CheungChau,HongKongInternationalAirport,HongKongObservatory,KaiTak,KauSaiChau,KingsPark,LauFauShan,PengChau,ShaTin,ShamShuiPo,ShauKeiWan,ShekKong,SheungShui,TaiMeiTuk,TaiMoShan,TatesCairn,TauKwuLing,ThePeak,TsahYueWu,TseungKwanO,TsingYi,TsuenWan,TuenMum ChildrenAndJuvenileHome,WaglanIsland,WestLandPark,Average_Rainfall
2010,2.0,3.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,2.0,4.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,2.0,5.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,2.0,6.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,2.0,7.0,,,,,,93.0,,,,,,,,,,,,,,,,,,,,93.0
2010,2.0,8.0,,,,,,10.5,,,,,,,,,,,,,,,,,,,,10.5
2010,2.0,9.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,2.0,10.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,2.0,11.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,2.0,12.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,2.0,13.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0
2010,2.0,14.0,,,,,,2.5,,,,,,,,,,,,,,,,,,,,2.5
2010,2.0,15.0,,,,,,1.5,,,,,,,,,,,,,,,,,,,,1.5
2010,2.0,16.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
2010,2.0,17.0,,,,,,1.5,,,,,,,,,,,,,,,,,,,,1.5
2010,2.0,18.0,,,,,,1.5,,,,,,,,,,,,,,,,,,,,1.5
2010,2.0,19.0,,,,,,4.5,,,,,,,,,,,,,,,,,,,,4.5
2010,2.0,20.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,2.0,21.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,2.0,22.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,2.0,23.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,2.0,24.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,2.0,25.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,2.0,26.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,2.0,27.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,2.0,28.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,3.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,4.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,5.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,6.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,7.0,,,,,,3.5,,,,,,,,,,,,,,,,,,,,3.5
2010,3.0,8.0,,,,,,1.5,,,,,,,,,,,,,,,,,,,,1.5
2010,3.0,9.0,,,,,,2.5,,,,,,,,,,,,,,,,,,,,2.5
2010,3.0,10.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,11.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,12.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,3.0,13.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,14.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,15.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,16.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,17.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,18.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,19.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,20.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,21.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,22.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,23.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,24.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,25.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,9.0
2010,3.0,26.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,27.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,28.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,29.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,30.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,3.0,31.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,4.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,2.0,,,,,,3.5,,,,,,,,,,,,,,,,,,,,3.5
2010,4.0,3.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,4.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,5.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,6.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,7.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0
2010,4.0,8.0,,,,,,10.5,,,,,,,,,,,,,,,,,,,,10.5
2010,4.0,9.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,10.0,,,,,,1.5,,,,,,,,,,,,,,,,,,,,1.5
2010,4.0,11.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,4.0,12.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,13.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,4.0,14.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,4.0,15.0,,,,,,8.5,,,,,,,,,,,,,,,,,,,,8.5
2010,4.0,16.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,17.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0
2010,4.0,18.0,,,,,,4.0,,,,,,,,,,,,,,,,,,,,4.0
2010,4.0,19.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,20.0,,,,,,1.5,,,,,,,,,,,,,,,,,,,,1.5
2010,4.0,21.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,22.0,,,,,,7.5,,,,,,,,,,,,,,,,,,,,7.5
2010,4.0,23.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,24.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,25.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,26.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,4.0,27.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,28.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,4.0,29.0,,,,,,42.0,,,,,,,,,,,,,,,,,,,,42.0
2010,4.0,30.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
2010,5.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,3.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,4.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,5.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,6.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,8.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,9.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,5.0
2010,5.0,10.0,,,,,,31.5,,,,,,,,,,,,,,,,,,,,31.5
2010,5.0,11.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,12.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,13.0,,,,,,1.5,,,,,,,,,,,,,,,,,,,,1.5
2010,5.0,14.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,15.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,,11.0
2010,5.0,16.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,5.0,17.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,18.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,19.0,,,,,,54.0,,,,,,,,,,,,,,,,,,,,54.0
2010,5.0,20.0,,,,,,11.0,,,,,,,,,,,,,,,,,,,,11.0
2010,5.0,21.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,22.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,5.0,23.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,,13.0
2010,5.0,24.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,25.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,26.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,27.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,28.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,5.0,29.0,,,,,,22.5,,,,,,,,,,,,,,,,,,,,22.5
2010,5.0,30.0,,,,,,4.5,,,,,,,,,,,,,,,,,,,,4.5
2010,5.0,31.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
2010,6.0,1.0,,,,,,11.5,,,,,,,,,,,,,,,,,,,,11.5
2010,6.0,2.0,,,,,,27.0,,,,,,,,,,,,,,,,,,,,27.0
2010,6.0,3.0,,,,,,1.5,,,,,,,,,,,,,,,,,,,,1.5
2010,6.0,4.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,6.0,5.0,,,,,,5.5,,,,,,,,,,,,,,,,,,,,5.5
2010,6.0,6.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,6.0,7.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,6.0,8.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,6.0,9.0,,,,,,20.5,,,,,,,,,,,,,,,,,,,,20.5
2010,6.0,10.0,,,,,,64.0,,,,,,,,,,,,,,,,,,,,64.0
2010,6.0,11.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,6.0,12.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,6.0,13.0,,,,,,19.0,,,,,,,,,,,,,,,,,,,,19.0
2010,6.0,14.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
2010,6.0,15.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,6.0,16.0,,,,,,5.5,,,,,,,,,,,,,,,,,,,,5.5
2010,6.0,17.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,6.0,18.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,6.0,19.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,6.0,20.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,6.0,21.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0
2010,6.0,22.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,,10.0
2010,6.0,23.0,,,,,,42.0,,,,,,,,,,,,,,,,,,,,42.0
2010,6.0,24.0,,,,,,25.5,,,,,,,,,,,,,,,,,,,,25.5
2010,6.0,25.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
2010,6.0,26.0,,,,,,137.0,,,,,,,,,,,,,,,,,,,,137.0
2010,6.0,27.0,,,,,,46.5,,,,,,,,,,,,,,,,,,,,46.5
2010,6.0,28.0,,,,,,44.5,,,,,,,,,,,,,,,,,,,,44.5
2010,6.0,29.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,6.0,30.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,3.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,4.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,5.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,6.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,7.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,8.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,9.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,7.0,10.0,,,,,,3.5,,,,,,,,,,,,,,,,,,,,3.5
2010,7.0,11.0,,,,,,2.5,,,,,,,,,,,,,,,,,,,,2.5
2010,7.0,12.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,13.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
2010,7.0,14.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,15.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,,10.0
2010,7.0,16.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,,15.0
2010,7.0,17.0,,,,,,38.0,,,,,,,,,,,,,,,,,,,,38.0
2010,7.0,18.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
2010,7.0,19.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,20.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,21.0,,,,,,25.0,,,,,,,,,,,,,,,,,,,,25.0
2010,7.0,22.0,,,,,,194.0,,,,,,,,,,,,,,,,,,,,194.0
2010,7.0,23.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,,13.0
2010,7.0,24.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,7.0,25.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,26.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,7.0,27.0,,,,,,22.0,,,,,,,,,,,,,,,,,,,,22.0
2010,7.0,28.0,,,,,,124.5,,,,,,,,,,,,,,,,,,,,124.5
2010,7.0,29.0,,,,,,3.5,,,,,,,,,,,,,,,,,,,,3.5
2010,7.0,30.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
2010,7.0,31.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,8.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,8.0,2.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,8.0,3.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,8.0,4.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,8.0,5.0,,,,,,36.0,,,,,,,,,,,,,,,,,,,,36.0
2010,8.0,6.0,,,,,,1.5,,,,,,,,,,,,,,,,,,,,1.5
2010,8.0,7.0,,,,,,35.5,,,,,,,,,,,,,,,,,,,,35.5
2010,8.0,8.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,,12.0
2010,8.0,9.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,8.0,10.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,8.0,11.0,,,,,,38.5,,,,,,,,,,,,,,,,,,,,38.5
2010,8.0,12.0,,,,,,2.5,,,,,,,,,,,,,,,,,,,,2.5
2010,8.0,13.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0
2010,8.0,14.0,,,,,,13.5,,,,,,,,,,,,,,,,,,,,13.5
2010,8.0,15.0,,,,,,13.0,,,,,,,,,,,,,,,,,,,,13.0
2010,8.0,16.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0
2010,8.0,17.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0
2010,8.0,18.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,8.0,19.0,,,,,,58.0,,,,,,,,,,,,,,,,,,,,58.0
2010,8.0,20.0,,,,,,21.5,,,,,,,,,,,,,,,,,,,,21.5
2010,8.0,21.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,8.0,22.0,,,,,,8.5,,,,,,,,,,,,,,,,,,,,8.5
2010,8.0,23.0,,,,,,21.5,,,,,,,,,,,,,,,,,,,,21.5
2010,8.0,24.0,,,,,,38.0,,,,,,,,,,,,,,,,,,,,38.0
2010,8.0,25.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,8.0,26.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,8.0,27.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,8.0,28.0,,,,,,28.0,,,,,,,,,,,,,,,,,,,,28.0
2010,8.0,29.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,8.0,30.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,8.0,31.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,2.0,,,,,,9.0,,,,,,,,,,,,,,,,,,,,9.0
2010,9.0,3.0,,,,,,60.5,,,,,,,,,,,,,,,,,,,,60.5
2010,9.0,4.0,,,,,,4.5,,,,,,,,,,,,,,,,,,,,4.5
2010,9.0,5.0,,,,,,2.5,,,,,,,,,,,,,,,,,,,,2.5
2010,9.0,6.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,7.0,,,,,,2.5,,,,,,,,,,,,,,,,,,,,2.5
2010,9.0,8.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,,15.0
2010,9.0,9.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,,14.0
2010,9.0,10.0,,,,,,48.5,,,,,,,,,,,,,,,,,,,,48.5
2010,9.0,11.0,,,,,,54.5,,,,,,,,,,,,,,,,,,,,54.5
2010,9.0,12.0,,,,,,88.5,,,,,,,,,,,,,,,,,,,,88.5
2010,9.0,13.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,14.0,,,,,,1.5,,,,,,,,,,,,,,,,,,,,1.5
2010,9.0,15.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,9.0,16.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,17.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,18.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,19.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,20.0,,,,,,65.5,,,,,,,,,,,,,,,,,,,,65.5
2010,9.0,21.0,,,,,,181.0,,,,,,,,,,,,,,,,,,,,181.0
2010,9.0,22.0,,,,,,0.5,,,,,,,,,,,,,,,,,,,,0.5
2010,9.0,23.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,24.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,25.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,26.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,27.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,28.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,29.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,9.0,30.0,,,,,,2.5,,,,,,,,,,,,,,,,,,,,2.5
2010,10.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,3.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,4.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,5.0,,,,,,2.0,,,,,,,,,,,,,,,,,,,,2.0
2010,10.0,6.0,,,,,,1.0,,,,,,,,,,,,,,,,,,,,1.0
2010,10.0,7.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,8.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,9.0,,,,,,1.5,,,,,,,,,,,,,,,,,,,,1.5
2010,10.0,10.0,,,,,,12.0,,,,,,,,,,,,,,,,,,,,12.0
2010,10.0,11.0,,,,,,7.0,,,,,,,,,,,,,,,,,,,,7.0
2010,10.0,12.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,13.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,14.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,15.0,,,,,,9.5,,,,,,,,,,,,,,,,,,,,9.5
2010,10.0,16.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,17.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,18.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,19.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,20.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,21.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,22.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,23.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,24.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,25.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,26.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,27.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,28.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,29.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,30.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,10.0,31.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,3.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,4.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,3.0
2010,11.0,5.0,,,,,,25.5,,,,,,,,,,,,,,,,,,,,25.5
2010,11.0,6.0,,,,,,15.0,,,,,,,,,,,,,,,,,,,,15.0
2010,11.0,7.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,8.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,9.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,10.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,11.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,12.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,13.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,14.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,15.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,16.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,17.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,18.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,19.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,20.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,21.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,22.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,23.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,24.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,25.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,26.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,27.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,28.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,29.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,11.0,30.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,2.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,3.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,4.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,5.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,6.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,7.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,8.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,9.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,10.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,11.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,12.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,13.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,14.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,15.0,,,,,,14.0,,,,,,,,,,,,,,,,,,,,14.0
2010,12.0,16.0,,,,,,5.0,,,,,,,,,,,,,,,,,,,,5.0
2010,12.0,17.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,18.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,19.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
2010,12.0,20.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,0.0
